facility,facility_key,location,facility_lat,facility_lon,control_site,control_lat,control_lon,query_point_role,query_point_lat,query_point_lon,candidate_source,candidate_status,candidate_review_class,monitoring_site_name,openaq_location_id,monitoring_site_lat,monitoring_site_lon,distance_query_to_monitor_km,pollutants,monitoring_provider_text,provider_class,distance_score,pollutant_score,official_hint_score,source_score,relevance_score,suggested_action,review_note
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Kingston Upon Thames - Cromwell Road,225757,51.412308,-0.29658478,21.158,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Kingston | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Richmond Upon Thames - Castelnau,225806,51.480189,-0.237335,21.213,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Richmond | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Kingston Upon Thames - Kingston Vale,225780,51.4355006647773,-0.257029893767993,21.278,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Kingston | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Harrow - Pinner Road,225779,51.588417,-0.362989,21.613,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Ealing - Hanger Lane Gyratory,225733,51.53085,-0.292488,22.379,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Ealing | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Kingston Upon Thames - Kingston Vale,225780,51.4355006647773,-0.257029893767993,23.423,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Kingston | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Ealing Horn Lane,149,51.51895,-0.265617,23.705,no2;pm10,DEFRA | Unknown Governmental Organization | United Kingdom | London | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Ealing - Western Avenue,225744,51.5236078191481,-0.265502631799754,23.867,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Ealing | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Ealing - Acton Vale,225741,51.5038527919816,-0.254668101620372,24.017,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Ealing | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Reading London Road - UKA00620,2410,51.454895999704384,-0.9403820000794095,24.054,no2;pm10,EEA | Unknown Governmental Organization | United Kingdom | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Richmond Upon Thames - Castelnau,225806,51.480189,-0.237335,24.787,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Richmond | Europe/London,official_or_governmental_candidate,14,18,15,5,52,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,London Teddington Bushy Park - UKA00572,158,51.425285999344624,-0.3456059996846904,16.433,pm10;pm25,EEA | Unknown Governmental Organization | United Kingdom | London | Europe/London,official_or_governmental_candidate,14,17,15,5,51,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,London Teddington Bushy Park - UKA00572,158,51.425285999344624,-0.3456059996846904,17.523,pm10;pm25,EEA | Unknown Governmental Organization | United Kingdom | London | Europe/London,official_or_governmental_candidate,14,17,15,5,51,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Brent - John Keble Primary School,225719,51.537799,-0.247793,25.543,no2;pm10;pm25,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Brent | Europe/London,official_or_governmental_candidate,4,27,15,5,51,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Brent - Neasden Lane,225715,51.552656,-0.248774,26.104,no2;pm10;pm25,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Brent | Europe/London,official_or_governmental_candidate,4,27,15,5,51,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Merton - Merton Road,225773,51.4161384794862,-0.192230805042824,26.256,no2;pm10;pm25,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Merton | Europe/London,official_or_governmental_candidate,4,27,15,5,51,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Harrow - Stanmore,137,51.617327,-0.298775,27.062,no2;pm10;pm25,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Harrow | Europe/London,official_or_governmental_candidate,4,27,15,5,51,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,London Teddington,156,51.42099,-0.339647,17.047,no2;o3,DEFRA | Unknown Governmental Organization | United Kingdom | Europe/London,official_or_governmental_candidate,14,16,15,5,50,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,London Teddington,156,51.42099,-0.339647,18.029,no2;o3,DEFRA | Unknown Governmental Organization | United Kingdom | Europe/London,official_or_governmental_candidate,14,16,15,5,50,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,plausible_candidate_needs_review,Wandsworth - Wandsworth Town Hall,225808,51.456962,-0.191074,24.871,no2;o3,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Wandsworth | Europe/London,official_or_governmental_candidate,14,16,15,5,50,review_geography_and_source_before_use,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Wandsworth - Putney High Street Facade,225812,51.4637206047191,-0.215890144123119,23.024,no2,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Wandsworth | Europe/London,official_or_governmental_candidate,14,10,15,5,44,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,High Street,223701,51.574253,-0.41358,11.291,no;no2;nox,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,25,18,0,0,43,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,The Broadway,223809,51.511169,-0.375738,11.368,no;no2;nox,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,25,18,0,0,43,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Warfield CE Primary School,3272014,51.431533,-0.751285,11.315,pm1;pm10;pm25;relativehumidity;temperature;um003,AirGradient | Unknown Person | United Kingdom | Europe/London,community_or_uncertain_candidate,25,17,0,0,42,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Lightwater,3282897,51.3427957,-0.6839775,14.179,pm1;pm10;pm25;relativehumidity;temperature;um003,AirGradient | Graham | United Kingdom | Europe/London,community_or_uncertain_candidate,25,17,0,0,42,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Sutton - Worcester Park,225837,51.377923,-0.240414,25.432,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Sutton | Europe/London,official_or_governmental_candidate,4,18,15,5,42,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Sutton - Worcester Park,225837,51.377923,-0.240414,26.001,no2;pm10,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Sutton | Europe/London,official_or_governmental_candidate,4,18,15,5,42,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Wyndham Road,223731,51.50061,-0.320726,15.212,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Hanworth Road,223792,51.468625,-0.35977,16.225,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Kew Road,223784,51.46394,-0.301597,17.283,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,The Vale,223788,51.506679,-0.262782,19.189,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Wyndham Road,223731,51.50061,-0.320726,19.484,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Devonshire Street,223746,51.488199,-0.255688,19.829,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,London Road,223814,51.410714,-0.296626,20.154,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Kew Road,223784,51.46394,-0.301597,20.22,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Upper Richmond Road,223764,51.465116,-0.254736,20.372,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Blomfontein Road,223762,51.514071,-0.235418,21.083,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,London Road,223814,51.410714,-0.296626,21.198,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Roehampton Lane,223770,51.455096,-0.243402,21.427,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Charing Cross Hospital,223698,51.487354,-0.221561,22.187,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Fulham Palace Road,223798,51.486377,-0.220843,22.249,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Crowthorne Road,223747,51.516554,-0.218503,22.26,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Ladbroke Grove,223730,51.510768,-0.20529,23.164,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Upper Richmond Road,223764,51.465116,-0.254736,23.469,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,The Vale,223788,51.506679,-0.262782,23.539,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Devonshire Street,223746,51.488199,-0.255688,23.635,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Hendon Way,223707,51.571687,-0.210037,23.828,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Parkside,223690,51.426126,-0.222013,23.92,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Kensington Church Walk,223720,51.501862,-0.19241,24.074,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Roehampton Lane,223770,51.455096,-0.243402,24.24,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,Pattison Road,223773,51.560877,-0.195749,24.474,no;no2;nox;pm25,london stationary | Unknown Research Organization | United Kingdom | Europe/London,community_or_uncertain_candidate,14,27,0,0,41,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Nelson Primary School,3308951,51.45288,-0.36178,13.88,pm25,Clarity | Clarity | United Kingdom | Europe/London,unknown_or_local_candidate,25,9,0,0,34,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,control,51.45706067755228,-0.593239815,OpenAQ v3 locations,candidate_needs_review,supporting_context_community_sensor,West End Garage,4866054,51.33509,-0.63849,13.921,pm1;pm25;relativehumidity;temperature;um003,AirGradient | AirGradient | United Kingdom | Europe/London,community_or_uncertain_candidate,25,9,0,0,34,use_as_supporting_context_only,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,"High St, Witton",3308945,51.45099,-0.35786,14.218,pm25,Clarity | Clarity | United Kingdom | Europe/London,unknown_or_local_candidate,25,9,0,0,34,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Chase Bridge Primary School,3308953,51.45374,-0.34524,14.867,pm25,Clarity | Clarity | United Kingdom | Europe/London,unknown_or_local_candidate,25,9,0,0,34,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Borehamwood Meadow Park - UKA00644,2659910,51.661228999247705,-0.27067100006731837,25.081,no2,EEA | Unknown Governmental Organization | United Kingdom | Europe/London,official_or_governmental_candidate,4,10,15,5,34,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
Lakeside EfW,lakeside,Colnbrook,51.51,-0.54,Horton,51.45706067755228,-0.593239815,facility,51.51,-0.54,OpenAQ v3 locations,candidate_needs_review,manual_review_low_confidence,Merton - Morden Civic Centre 2,225775,51.40162,-0.19589212,26.715,no2,London Air Quality Network | Unknown Governmental Organization | United Kingdom | Merton | Europe/London,official_or_governmental_candidate,4,10,15,5,34,manual_review_or_find_alternative_source,"Candidate only; compare against DEFRA/AURN, local geography, control-site role and source provenance before validation."
